frame_idx,frame_time,steering_angle,steering_angle_prev_100ms,steering_angle_prev_200ms,speed,yaw_rate,velocity_x,velocity_y,velocity_z,time_diff_steering,time_diff_speed,time_diff_gyro
1099,9369.194174,-0.2,-0.2,-0.2,[5.32083333],0.0010833740234375,-1.9967438408420404,-2.8033734505353634,-4.1340211742250315,0.007097367000824306,0.0017679920001683058,0.04723591999936616
1100,9369.244155,-0.1,-0.2,-0.2,[5.27847222],0.0008392333984375,-1.9802393737533996,-2.7778405300265687,-4.089803834825812,0.006776038999305456,0.004153502666667919,0.002575561000412563
1101,9369.294156,-0.1,-0.2,-0.2,[5.23472222],0.0008392333984375,-1.9615508625133005,-2.752041879537959,-4.046157961878393,0.005361174335121177,0.0028109923332522158,0.04742543899919838
1102,9369.344165,-0.2,-0.1,-0.2,[5.1875],-0.0001373291015625,-1.9428031422908385,-2.727732860139308,-4.005034848479701,0.008872299000358908,0.00575687833406846,0.00235804099975212
1103,9369.394169000001,-0.30000000000000004,-0.1,-0.2,[5.13680556],-0.0001373291015625,-1.9243560542688622,-2.7046974285132754,-3.9693686479966015,0.0024750240008870605,0.0078050343345239526,0.04764595900087443
1104,9369.444176,-0.6000000000000001,-0.2,-0.1,[5.08680556],0.0019073486328125,-1.9019078257828412,-2.6838107466548013,-3.9363064514544663,0.0027962633339484455,0.008109836000585346,0.0021395219991973136
1105,9369.494248,-1.0,-0.30000000000000004,-0.1,[5.04236111],0.0019073486328125,-1.8856090137155024,-2.658894682534239,-3.901702098846685,0.000767002667998895,0.004612590999386157,0.0479324780008028
1106,9369.544152,-1.5,-0.6000000000000001,-0.2,[4.9875],0.0029296875,-1.8724064210813394,-2.6327847149524137,-3.863976980961222,0.006077211333831656,0.0006937733342056163,0.00195600199913315
1107,9369.594158,-2.2,-1.0,-0.30000000000000004,[4.92986111],0.0029296875,-1.8615269634026417,-2.6074033140034,-3.826717553346338,0.003983528666140046,0.004140627999731805,0.04804999800035148
1108,9369.644175,-2.5,-1.5,-0.6000000000000001,[4.89166667],0.00189208984375,-1.8492117224946347,-2.5823885096476134,-3.787738504398138,0.007170649332692847,0.001753763332089875,0.0017254829999728827
1109,9369.694151,-3.0,-2.0,-1.0,[4.82847222],0.00189208984375,-1.8359970816262077,-2.5583965710940784,-3.747305235438225,0.004896111668131198,0.005819024332595291,0.04825051700026961
1110,9369.744145,-3.1,-2.5,-1.5,[4.75625],0.0082244873046875,-1.821537512346606,-2.534366424564062,-3.702548132968039,0.000748742666473845,0.004622194997864426,0.0015479630001209443
1111,9369.794156,-3.1,-2.9,-2.0,[4.69930556],0.0082244873046875,-1.8038453559412035,-2.508775843576407,-3.652879266666081,0.0014109929998085136,0.004086434331838973,0.048463036999237374
1112,9369.844184,-3.1,-3.1,-2.5,[4.63402778],0.008209228515625,-1.7828961608038851,-2.4804166043721647,-3.5998233404982796,0.0015664193324482767,0.006711830334097613,0.001301444001001073
1113,9369.894159,-3.1,-3.1,-2.9,[4.57222222],0.008209228515625,-1.7587859682384241,-2.4478078949791584,-3.5450237791150934,0.005197320000661421,0.0003146800008835271,0.048673555998902884
1114,9369.94415,-3.1,-3.1,-3.1,[4.52083333],0.003936767578125,-1.7340153431208436,-2.4119928124266465,-3.4873426427941636,0.007411298665829236,0.0007534193318861071,0.0011279240006842883
1115,9369.994146000001,-3.1,-3.1,-3.1,[4.45902778],0.003936767578125,-1.710933292132161,-2.377700115675171,-3.427408199197242,0.0018970179989992175,0.0035242326666775625,0.04886807600087195
1116,9370.04415,-3.1,-3.1,-3.1,[4.37013889],0.0051422119140625,-1.6877659735673818,-2.3474183965624733,-3.3650944848753666,0.00226095466678089,0.006811080000261427,0.0009204050002153963
1117,9370.094161,-3.1,-3.1,-3.1,[4.30694444],0.0051422119140625,-1.6634684739833037,-2.318338152373403,-3.303830744404062,0.0017778050005290424,0.003585527665563859,0.04909059500096191
1118,9370.144155,-3.1,-3.1,-3.1,[4.23958333],0.0068206787109375,-1.6361179570096454,-2.2890255478134085,-3.2423726619416198,0.0021153779998712707,0.00936820499919122,0.0007078849994286429
1119,9370.194160000001,-2.9,-3.1,-3.1,[4.17916667],0.0068206787109375,-1.6076561708806556,-2.2578771783682288,-3.182536329366209,0.0019309923336550128,0.0006930903327884153,0.04929711500153644
1120,9370.244142,-2.9,-3.1,-3.1,[4.11527778],0.004180908203125,-1.5820275104764334,-2.222864702862684,-3.128299309526122,0.0022895973324921215,0.002182763999371673,0.0005133659997227369
1121,9370.29418,-2.9,-2.9,-3.1,[4.04097222],0.004180908203125,-1.5541999766404648,-2.182273235335568,-3.076823683132722,0.003636288331108517,0.0017815660012274748,0.04952463400150009
1122,9370.344179,-2.9,-2.9,-3.1,[3.98055556],0.0036163330078125,-1.5254317221181952,-2.141913720845053,-3.0249010954617064,0.006838694998805295,0.0019035863333556335,0.00026884600083576515
1123,9370.394139,-2.9,-2.9,-2.9,[3.91319444],0.0036163330078125,-1.5031956929403198,-2.1029342267278524,-2.974027491681296,0.0036780899990844773,0.007074889001160045,0.049691153999447124
1124,9370.44414,-2.9,-2.9,-2.9,[3.8375],0.00384521484375,-1.4859698110182131,-2.0634992872903615,-2.9248440405639546,0.0019863053330482217,0.006836444332293468,0.00010032700083684176
1125,9370.494142,-2.9,-2.9,-2.9,[3.7625],0.008331298828125,-1.4634359450885879,-2.022613188275721,-2.879487031033417,0.0018800446650857339,0.003553423333869432,0.0498908070003381
1126,9370.544146,-3.0,-2.9,-2.9,[3.70972222],0.008331298828125,-1.4311407799738667,-1.9876592150494827,-2.8330664170385753,0.0019300766671221936,0.009412371333382907,0.00011319300028844737
1127,9370.594151,-3.0,-2.9,-2.9,[3.63472222],0.0053558349609375,-1.4054456109845548,-1.9503679526902282,-2.7877609655602655,0.0072086076652340125,0.007203065999419778,0.04967428700001619
1128,9370.644132,-3.5,-3.0,-2.9,[3.57013889],0.0053558349609375,-1.3784484997361273,-1.9135124599211613,-2.7429273284322666,0.007266153001182829,0.001973284666746622,0.0003067130000999896
1129,9370.694141,-4.0,-3.0,-2.9,[3.50416667],0.003875732421875,-1.3455833223761202,-1.8780470674918348,-2.6964687450597666,0.005310943999575102,0.005481045334818191,0.04947676799929468
1130,9370.744135,-4.3,-3.3,-3.0,[3.44583333],0.003875732421875,-1.316533802008966,-1.8406673808439742,-2.646221570949942,0.0004974310013494687,0.005906982334636268,0.0005172320015844889
1131,9370.794133,-4.6,-3.9,-3.0,[3.36388889],0.00836181640625,-1.2894056155440108,-1.8050059764774302,-2.59344296209902,0.0015387530002044514,0.0038327983347699046,0.0492772480010899
1132,9370.844153,-5.2,-4.3,-3.3,[3.30416667],0.00836181640625,-1.2599298891498842,-1.7761299414251703,-2.539859516364164,0.0016738266658649081,0.00965256933341152,0.0007427519994962495
1133,9370.89415,-6.2,-4.6,-3.9,[3.24166667],0.0107269287109375,-1.2336376744912048,-1.745821640473566,-2.486773055980884,0.005288441332595539,0.00011334066584822722,0.04905272900032287
1134,9370.944136,-8.0,-5.2,-4.3,[3.18402778],0.0107269287109375,-1.2128931160165113,-1.7112534499294632,-2.4352116711140988,0.005838024000695441,0.006709819333991618,0.0009332709996670019
1135,9370.994145,-10.7,-6.2,-4.6,[3.13263889],0.0128021240234375,-1.1917261057589403,-1.6756815631780109,-2.3885991302716616,0.0008080696661636466,0.0017944510000234004,0.048850208999283495
1136,9371.044132,-11.9,-8.0,-5.2,[3.07777778],0.0128021240234375,-1.1756135954836913,-1.6393723461472518,-2.3458872928505343,0.007420274667310878,0.001845024002250284,0.0011367910010449123
1137,9371.094131,-12.9,-10.2,-6.2,[3.01666667],0.0176544189453125,-1.1665992265420908,-1.6059830439964078,-2.304302487075335,0.0014375970004039118,0.006807472667787806,0.048656689999916125
1138,9371.144129,-13.0,-11.9,-8.0,[2.94652778],0.0176544189453125,-1.159779255310589,-1.5769334750422646,-2.2636836287091406,0.0017484930012869881,0.007090173665346811,0.001341310000498197
1139,9371.194126,-12.7,-12.9,-10.2,[2.89722222],0.01666259765625,-1.1532208937873998,-1.5427884315849016,-2.223701314039119,0.0015529410011367872,0.0015005660006863764,0.04845416999887675
1140,9371.244138,-12.5,-13.0,-11.9,[2.86319444],0.01666259765625,-1.1429855046287125,-1.5092552806491053,-2.187266423320039,0.0018154933331970824,0.00604592333365872,0.001557830000820104
1141,9371.294129,-12.1,-12.7,-12.9,[2.79930556],0.014007568359375,-1.119337077061826,-1.4853751030532802,-2.1517350477668056,0.005327225333530805,9.797233360586688e-05,0.04824365099921124
1142,9371.344127,-12.1,-12.5,-13.0,[2.74930556],0.014007568359375,-1.088680166807581,-1.4694745414357266,-2.1138654562596453,0.001332996000201092,0.0041748293333512265,0.0017543490012030816
1143,9371.394128,-12.1,-12.2,-12.7,[2.71597222],0.0131988525390625,-1.062825826412237,-1.4480372456555168,-2.0758811582232664,0.003897215332472115,0.0015723053329566028,0.0480371310004557
1144,9371.444127,-12.1,-12.1,-12.5,[2.67083333],0.0131988525390625,-1.03746467203646,-1.4216669172922265,-2.040430696848018,0.0011609516677708598,0.006555347334142425,0.001961869000297156
1145,9371.494145,-12.1,-12.1,-12.2,[2.62291667],0.0166168212890625,-1.010708966769497,-1.3980218541680476,-2.0088864189885545,0.0017209513334819349,0.0008597466658102348,0.04781261199968867
1146,9371.544123,-12.1,-12.1,-12.1,[2.56597222],0.0166168212890625,-0.9896119243569563,-1.3749471287805959,-1.9788572670759264,0.0020659929996327264,0.004105444000742864,0.002165387999411905
1147,9371.594142,-11.8,-12.1,-12.1,[2.52986111],0.0146636962890625,-0.9747117447651523,-1.3446061140649535,-1.9526563892726638,0.001990201333683217,0.0005186216676520417,0.04760809199979121
1148,9371.644126000001,-11.4,-12.1,-12.1,[2.48194444],0.0146636962890625,-0.9604721185953329,-1.313224196256923,-1.9262810444031884,0.00752076400021906,0.002166909667721484,0.0023759080013405764
1149,9371.694125,-10.6,-11.8,-12.1,[2.44444444],0.0125885009765625,-0.9444261500123308,-1.2882972480390804,-1.8952730766633197,0.00491347533352382,0.0032745346652518492,0.04741757299962046
1150,9371.744132,-9.9,-11.4,-12.1,[2.40972222],0.0125885009765625,-0.9281006439489933,-1.2679060807544977,-1.860048357596919,0.009472746000028565,0.00599306666663324,0.0025894270002027042
1151,9371.794137,-9.1,-10.7,-11.8,[2.35486111],0.012115478515625,-0.9126991317532199,-1.247523308118281,-1.822293264212372,0.0015821813340153312,0.003941194332583109,0.047198053000101936
1152,9371.844119,-8.2,-10.1,-11.4,[2.325],0.012115478515625,-0.8978356873271733,-1.227040387564402,-1.7855480845355105,0.001502806333519402,0.0038621000021521468,0.002783946998533793
1153,9371.894121,-7.1,-9.1,-10.7,[2.275],0.0083465576171875,-0.8793826557792737,-1.2070918267514648,-1.7512164496527114,0.001939962665346684,0.003540923667969764,0.04700653400141164
1154,9371.944171000001,-5.9,-8.2,-10.1,[2.24305556],0.0083465576171875,-0.8579540973368015,-1.1899529607023405,-1.7211895568609106,0.005057170668806066,0.009194714999466669,0.0030434660002356395
1155,9371.994136,-4.1,-7.1,-9.1,[2.20138889],0.006195068359375,-0.8379756755024279,-1.1714040023740824,-1.6941768847434642,0.003561569001249154,0.004679587000282481,0.046784014000877505
1156,9372.044118,-2.6,-5.9,-8.2,[2.17777778],0.006195068359375,-0.8226885083496911,-1.1537471018901604,-1.671318216938071,0.00964165266668715,0.0022989623321336694,0.003197985999577213
1157,9372.094126,-1.2,-4.5,-7.1,[2.14652778],0.002899169921875,-0.8106145369196658,-1.1390850701126642,-1.650595818668211,0.004033995999634499,0.0067847329992218874,0.04658649399971182
1158,9372.144117,0.2,-3.0,-5.9,[2.11944444],0.002899169921875,-0.798290543000336,-1.126928946929775,-1.6303184058777216,0.001513649334810907,0.00690432699957455,0.0034045060001517413
1159,9372.194119,1.3,-1.5,-4.5,[2.09166667],0.00177001953125,-0.786647730338301,-1.1100828943267294,-1.613267832630814,0.0017802646671043476,0.0035780066664301557,0.04638597499979369
1160,9372.244114000001,2.4,0.2,-3.0,[2.0625],0.00177001953125,-0.7776708059796736,-1.0918982535764366,-1.5992136041302072,0.001653785000598873,0.009521579664578894,0.0036090250014240155
1161,9372.294115,3.2,1.3,-1.5,[2.03958333],-0.00103759765625,-0.7678780809857486,-1.0761603071335182,-1.583457117298908,0.006440162665967364,0.0015077746684255544,0.04618245500023477
1162,9372.344114,3.3,2.4,0.2,[2.01944444],-0.00103759765625,-0.7555211434029426,-1.0636517671317762,-1.5644183171235364,0.006998683000347228,0.004405546000270988,0.0038165449986991007
1163,9372.394117,3.3,3.1,1.3,[1.99583333],0.00250244140625,-0.7382798903728224,-1.0494411037899833,-1.5434675094445671,0.0037102770002093166,0.006977659999392927,0.045972936000907794
1164,9372.444112000001,3.2,3.3,2.4,[1.97361111],0.00250244140625,-0.7213391873453138,-1.0335106596393944,-1.5241723736252857,0.009758027332281927,0.001998973333684262,0.004022064000309911
1165,9372.494146000001,3.2,3.3,3.1,[1.93888889],0.0015106201171875,-0.7068492825754312,-1.0183366412043946,-1.5076572336520513,0.0014751086673641112,0.00394138099909469,0.04573641599927214
1166,9372.544117,3.2,3.2,3.3,[1.91597222],0.0015106201171875,-0.6950973514917081,-1.0051556569004227,-1.4923678211821123,0.0017304209995927522,0.006850433333966066,0.004234583999277675
1167,9372.59411,3.2,3.2,3.3,[1.89513889],-0.0042877197265625,-0.686903030231996,-0.9889713528912528,-1.4786124316377367,0.0018125250007869909,0.003612224667449482,0.0455648970000766
1168,9372.644122,3.2,3.2,3.2,[1.86944444],-0.0042877197265625,-0.6803350192764046,-0.9700669963442166,-1.4637535672071764,0.007352868999078055,0.009446089667108026,0.004447102999620256
1169,9372.69411,3.2,3.2,3.2,[1.85208333],-0.00079345703125,-0.6744267061305151,-0.9535880962318843,-1.4470146525595051,0.003885328666001442,0.0015490669993596384,0.045357376999163534
1170,9372.744118,3.2,3.2,3.2,[1.83125],-0.00079345703125,-0.669096317663228,-0.9408877008823778,-1.4308349983379707,0.006807046333051403,0.0015103686673683114,0.004650623000998166
1171,9372.794106,3.2,3.2,3.2,[1.80972222],0.00323486328125,-0.6656408525698732,-0.9298433103534822,-1.4148224585969773,0.003981683334131958,0.006753431000106502,0.045153858000048785
1172,9372.844121,3.2,3.2,3.2,[1.79097222],0.00323486328125,-0.6613180047364358,-0.9219716842517427,-1.3981415009458142,0.0015483376664633397,0.0069134520017541945,0.004861142000663676
1173,9372.894112,3.2,3.2,3.2,[1.75902778],3.0517578125e-05,-0.6543368569232619,-0.916016372067807,-1.3817654192347983,0.0022597130009671673,0.005959537000308046,0.044940338000742486
1174,9372.944105,3.2,3.2,3.2,[1.74305556],3.0517578125e-05,-0.6467008022729319,-0.9105763054795042,-1.364856783908267,0.009812120331844199,0.009926661999998032,0.005052661999798147
1175,9372.994137,3.2,3.2,3.2,[1.72013889],-0.0006561279296875,-0.6405590988387754,-0.9035279153544393,-1.348151009357885,0.006689514999379753,0.0012753693335980643,0.04470781900090515
1176,9373.044153,3.2,3.2,3.2,[1.70416667],-0.0006561279296875,-0.6356730832295229,-0.8959253333852006,-1.3316616879342984,0.007000160334428074,0.001731536000079359,0.005308181000145851
1177,9373.094112,3.2,3.2,3.2,[1.67986111],0.0016937255859375,-0.6311923144885153,-0.8895572734522104,-1.3145094006474005,0.003917506333891652,0.004250244001013925,0.04452529899936053
1178,9373.1441,3.2,3.2,3.2,[1.66041667],0.0016937255859375,-0.6266655330507231,-0.8832752676521536,-1.2986689797886408,0.0035718080016522435,0.0064192663339781575,0.005462700999487424
1179,9373.194102,3.2,3.2,3.2,[1.63402778],0.0001983642578125,-0.6218145284647769,-0.8698721434845769,-1.2858653517154768,0.0017531816665723454,0.0036209433328622254,0.044327780000458006
1180,9373.2441,3.2,3.2,3.2,[1.61944444],0.0001983642578125,-0.6180419340937259,-0.8535346251111083,-1.2726211749666396,0.0018994316651514964,0.008079609999185777,0.005670219999956316
1181,9373.294100000001,3.2,3.2,3.2,[1.6],0.0003509521484375,-0.6163850646459093,-0.8423381733138036,-1.2530001913648383,0.0030645983351860195,0.0023340376665146323,0.044122259998403024
1182,9373.344101,3.2,3.2,3.2,[1.58055556],0.0003509521484375,-0.6133147041943025,-0.8377889670979854,-1.2278533544042969,0.002932359000624274,0.0064875896659941645,0.005878740001207916
1183,9373.394098,3.2,3.2,3.2,[1.56180556],0.0027618408203125,-0.6087990576002837,-0.8352031821438985,-1.2015062362742572,0.0036340896658657584,0.0017924730000231648,0.0439167409986112
1184,9373.444134,3.2,3.2,3.2,[1.54375],0.0027618408203125,-0.6010056430909243,-0.8325027858112761,-1.18040287564771,0.007394785665383097,0.004614264666088275,0.006119259000115562
1185,9373.494101,3.2,3.2,3.2,[1.52708333],0.0005645751953125,-0.587128310730561,-0.8201919113030075,-1.1692957231857866,0.0046952873326517874,0.005968015000689775,0.04370622100032051
1186,9373.544097,3.2,3.2,3.2,[1.50833333],0.0005645751953125,-0.5700305695344189,-0.8029640399202544,-1.164502199403823,0.0008039313324843533,0.009017942000355106,0.00628977899941674
1187,9373.594101,3.2,3.2,3.2,[1.48541667],-0.0009765625,-0.5553018299357679,-0.7872440251569206,-1.1599602126539617,0.00768280700140167,0.003068693000386702,0.04351496699928248
1188,9373.644094,3.2,3.2,3.2,[1.47083333],-0.0009765625,-0.5466978305238797,-0.7737082434028706,-1.1519962261123369,0.0027121603325213073,0.006805141667427961,0.006478032999439165
1189,9373.694097,3.2,3.2,3.2,[1.45347222],0.001495361328125,-0.5432838797774934,-0.7603044462760514,-1.1420320209630623,0.006243276333407266,0.0008600683340773685,0.04331144699972356
1190,9373.744089,3.2,3.2,3.2,[1.44444444],0.001495361328125,-0.5414803389250371,-0.7500275034939561,-1.1342362120588456,0.00489615033256996,0.004842316999202012,0.00668055300047854
1191,9373.794086,3.2,3.2,3.2,[1.42291667],0.000457763671875,-0.5424910500560536,-0.7375041556407747,-1.1251468027049296,0.0031926413321343716,0.0049538793336978415,0.0431149270007154
1192,9373.844112,3.2,3.2,3.2,[1.4],0.000457763671875,-0.5440388684568017,-0.725991962350883,-1.109111216954723,0.009687849998954334,0.006632942002397613,0.006911073000082979
